index,codec,type,preset,threads,gop,has_b_frames,refs,fI,fP,fB,fT,ref_name,ref_type,infile_option,outfile_filename,outfile_size_kbyte,outfile_bit_rate_kbs,outfile_options,enc_sec,enc_time,comp_ratio_persent,enc_speed,ssim_min,ssim_mean,vmaf_min,vmaf_mean
0,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2683,3597,ABBB,Anime,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/h264_qsv-custom-la_icq-dblk_idc/7a72c7923154,128279.755859375,8550.55859375,-global_quality 25 -look_ahead 1,12.04464054107666,00:00:12,0.5221180779656265,9.96459791312888,0.987651,0.995792,77.39675,96.58858
1,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,ASintel,Anime,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/h264_qsv-custom-la_icq-dblk_idc/ecd17ccb2e46,44849.0224609375,2990.283203125,-global_quality 25 -look_ahead 1,12.142072916030884,00:00:12,0.79437052414451,9.881838202567982,0.989603,0.996398,81.286399,94.023419
2,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,AToS,Anime,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/h264_qsv-custom-la_icq-dblk_idc/2140dc297317,66951.9384765625,4463.982421875,-global_quality 25 -look_ahead 1,12.113736152648926,00:00:12,0.7496318873485962,9.904954052822301,0.985465,0.997107,87.429436,96.522291
3,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,NAir,Nature,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/h264_qsv-custom-la_icq-dblk_idc/812ef2e46fe7,31144.263671875,2076.5263671875,-global_quality 25 -look_ahead 1,11.164792537689209,00:00:11,0.8177674971219222,10.746818590221082,0.991301,0.995956,83.722144,92.038305
4,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,NArmy,Nature,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/h264_qsv-custom-la_icq-dblk_idc/1e8a38456469,163681.6123046875,10913.3798828125,-global_quality 25 -look_ahead 1,11.663374185562134,00:00:11,0.3782700050720653,10.287417525241397,0.988797,0.996631,86.403926,94.150907
5,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,NNavy,Nature,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/h264_qsv-custom-la_icq-dblk_idc/5e31f19eaad0,137195.0791015625,9147.4052734375,-global_quality 25 -look_ahead 1,11.34894585609436,00:00:11,0.47840123826527026,10.572435671244987,0.990929,0.996647,84.325397,94.556865
6,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2683,3597,ABBB,Anime,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/h264_qsv-custom-la_icq-dblk_idc/94b8e91798c1,128279.755859375,8550.55859375,-global_quality 25 -look_ahead 1 -dblk_idc 0,12.043379783630371,00:00:12,0.5221180779656265,9.96564105394516,0.987651,0.995792,77.39675,96.58858
7,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,ASintel,Anime,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/h264_qsv-custom-la_icq-dblk_idc/940ad52336ad,44849.0224609375,2990.283203125,-global_quality 25 -look_ahead 1 -dblk_idc 0,12.263454675674438,00:00:12,0.79437052414451,9.784029310925087,0.989603,0.996398,81.286399,94.023419
8,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,AToS,Anime,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/h264_qsv-custom-la_icq-dblk_idc/fcb49aa70a27,66951.9384765625,4463.982421875,-global_quality 25 -look_ahead 1 -dblk_idc 0,12.104559898376465,00:00:12,0.7496318873485962,9.912462824533854,0.985465,0.997107,87.429436,96.522291
9,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,NAir,Nature,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/h264_qsv-custom-la_icq-dblk_idc/575a881184f4,31144.263671875,2076.5263671875,-global_quality 25 -look_ahead 1 -dblk_idc 0,11.17964482307434,00:00:11,0.8177674971219222,10.732541319412373,0.991301,0.995956,83.722144,92.038305
10,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,NArmy,Nature,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/h264_qsv-custom-la_icq-dblk_idc/6ee0d904a03b,163681.6123046875,10913.3798828125,-global_quality 25 -look_ahead 1 -dblk_idc 0,11.540479898452759,00:00:11,0.3782700050720653,10.396967981902263,0.988797,0.996631,86.403926,94.150907
11,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,NNavy,Nature,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/h264_qsv-custom-la_icq-dblk_idc/380ca6f14c44,137195.0791015625,9147.4052734375,-global_quality 25 -look_ahead 1 -dblk_idc 0,11.338218927383423,00:00:11,0.47840123826527026,10.582438103238298,0.990929,0.996647,84.325397,94.556865
12,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2683,3597,ABBB,Anime,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/h264_qsv-custom-la_icq-dblk_idc/02633b31a77e,129684.0244140625,8644.16015625,-global_quality 25 -look_ahead 1 -dblk_idc 1,12.047876834869385,00:00:12,0.5168867415675269,9.961921228529988,0.987934,0.995935,78.657171,96.779592
13,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,ASintel,Anime,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/h264_qsv-custom-la_icq-dblk_idc/561c8b569138,45549.6025390625,3036.994140625,-global_quality 25 -look_ahead 1 -dblk_idc 1,12.138918399810791,00:00:12,0.7911584159121596,9.884406175913517,0.989747,0.996465,82.535406,94.468121
14,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,AToS,Anime,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/h264_qsv-custom-la_icq-dblk_idc/19020c60385e,69029.3837890625,4602.4951171875,-global_quality 25 -look_ahead 1 -dblk_idc 1,12.128077268600464,00:00:12,0.74186323906354,9.893241718589904,0.985629,0.997113,87.676014,96.673039
15,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,NAir,Nature,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/h264_qsv-custom-la_icq-dblk_idc/23f9864bfa21,32834.119140625,2189.1962890625,-global_quality 25 -look_ahead 1 -dblk_idc 1,11.191007375717163,00:00:11,0.8078797503825247,10.721644260583005,0.991424,0.995993,84.3288,92.353299
16,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,NArmy,Nature,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/h264_qsv-custom-la_icq-dblk_idc/83b3c6466991,165368.287109375,11025.837890625,-global_quality 25 -look_ahead 1 -dblk_idc 1,11.671788454055786,00:00:11,0.37186332137071354,10.280001258787939,0.988724,0.996729,86.757074,94.353353
17,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,NNavy,Nature,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/h264_qsv-custom-la_icq-dblk_idc/3ae12ba9842f,139126.0341796875,9276.150390625,-global_quality 25 -look_ahead 1 -dblk_idc 1,11.341394901275635,00:00:11,0.4710599853259444,10.579474662900985,0.990994,0.99674,84.804387,94.768476
18,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2683,3597,ABBB,Anime,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/h264_qsv-custom-la_icq-dblk_idc/7852f2e2ebce,128279.7724609375,8550.5595703125,-global_quality 25 -look_ahead 1 -dblk_idc 2,12.041212797164917,00:00:12,0.5221180161196514,9.967434511933757,0.987651,0.995792,77.39675,96.58858
19,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,ASintel,Anime,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/h264_qsv-custom-la_icq-dblk_idc/a7cdc518a3fc,44849.0390625,2990.2841796875,-global_quality 25 -look_ahead 1 -dblk_idc 2,12.14989948272705,00:00:12,0.7943704480275646,9.875472646549754,0.989603,0.996398,81.286399,94.023419
20,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,AToS,Anime,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/h264_qsv-custom-la_icq-dblk_idc/731ed6928b74,66951.955078125,4463.984375,-global_quality 25 -look_ahead 1 -dblk_idc 2,12.11828351020813,00:00:12,0.7496318252667213,9.901237241968047,0.985465,0.997107,87.429436,96.522291
21,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,NAir,Nature,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/h264_qsv-custom-la_icq-dblk_idc/8724a85d811f,31144.2802734375,2076.52734375,-global_quality 25 -look_ahead 1 -dblk_idc 2,11.170651912689209,00:00:11,0.8177673999822268,10.74118152976398,0.991301,0.995956,83.722144,92.038305
22,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,NArmy,Nature,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/h264_qsv-custom-la_icq-dblk_idc/7a3e2014a88d,163681.62890625,10913.380859375,-global_quality 25 -look_ahead 1 -dblk_idc 2,11.677174806594849,00:00:11,0.37826994201251196,10.275259383137454,0.988797,0.996631,86.403926,94.150907
23,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,NNavy,Nature,-hwaccel qsv -c:v mpeg2_qsv,videos/dist/h264_qsv-custom-la_icq-dblk_idc/a1564f8e9414,137195.095703125,9147.40625,-global_quality 25 -look_ahead 1 -dblk_idc 2,11.351820230484009,00:00:11,0.47840117514817815,10.56975864344569,0.990929,0.996647,84.325397,94.556865
